,isIP,is@,isRedirect,haveDash,SubDomain,LongURL,TinyURL,Label
7868,0,0,0,0,0,0,0,0
7869,0,0,0,0,0,0,0,0
7870,0,0,0,0,0,0,0,0
7871,0,0,0,0,1,0,0,0
7872,0,0,0,0,1,0,0,0
7873,0,0,0,0,0,0,0,1
7874,0,0,0,1,1,1,0,1
7875,0,0,0,0,1,0,0,0
7876,0,0,0,1,1,1,1,1
7877,0,0,0,1,1,1,0,1
7878,0,0,0,0,1,1,0,1
7879,0,0,0,0,0,1,0,1
7880,0,0,0,0,1,0,0,0
7881,0,0,0,1,1,1,0,1
7882,0,0,0,0,0,1,0,1
7883,0,0,0,0,0,0,0,0
7884,0,0,0,0,1,1,0,1
7885,0,0,0,0,1,0,0,0
7886,0,0,0,0,0,0,0,1
7887,0,0,0,0,1,0,0,0
7888,0,0,0,0,1,0,0,0
7889,0,0,0,1,1,0,0,1
7890,0,0,0,0,0,0,0,0
7891,0,0,0,0,1,1,0,1
7892,0,0,0,1,1,1,0,1
7893,0,0,0,0,1,1,0,1
7894,0,0,0,1,0,0,0,1
7895,0,0,0,0,0,0,0,1
7896,0,0,0,0,0,0,0,0
7897,0,0,0,0,0,1,0,1
7898,0,0,0,0,1,1,0,1
7899,0,0,0,1,1,1,0,1
7900,0,0,0,1,1,1,0,1
7901,0,0,0,0,1,0,0,0
7902,0,0,0,0,1,0,0,0
7903,0,0,0,0,0,0,0,0
7904,0,0,0,0,1,0,0,0
7905,0,0,0,1,0,0,0,1
7906,0,0,0,1,1,1,0,1
7907,0,0,0,0,0,0,0,0
7908,0,0,0,0,0,0,0,1
7909,0,0,0,0,0,1,0,0
7910,0,0,0,0,1,1,0,1
7911,0,0,0,0,1,1,0,1
7912,0,0,0,0,0,1,0,1
7913,0,0,0,0,0,0,1,0
7914,0,0,0,0,0,0,0,1
7915,0,0,0,0,0,0,0,0
7916,0,0,0,1,1,1,0,1
7917,0,0,0,0,0,0,0,0
7918,0,0,0,1,0,1,0,0
7919,0,0,0,0,1,0,0,1
7920,0,0,0,1,1,1,0,1
7921,0,0,0,0,0,1,0,0
7922,0,0,0,0,1,0,0,0
7923,0,0,0,1,1,1,0,1
7924,0,0,0,0,0,0,0,1
7925,0,0,0,0,1,0,0,0
7926,0,0,0,1,1,1,0,1
7927,0,0,0,0,1,0,0,0
7928,0,0,0,0,0,0,0,0
7929,0,0,0,1,1,1,0,1
7930,0,0,0,1,1,0,0,1
7931,0,0,0,0,1,0,0,0
7932,0,0,0,1,1,1,0,1
7933,0,0,0,0,0,0,0,0
7934,0,0,0,0,0,0,0,0
7935,0,0,0,0,1,0,0,0
7936,0,0,0,0,1,0,0,1
7937,0,0,0,0,0,1,0,1
7938,0,0,0,1,1,1,0,1
7939,0,0,0,0,0,0,1,0
7940,0,0,0,0,0,0,0,0
7941,0,0,0,0,0,0,0,0
7942,0,0,0,0,1,0,0,0
7943,0,0,0,1,0,0,0,1
7944,0,0,0,0,1,0,0,1
7945,0,0,0,1,0,1,0,1
7946,0,0,0,0,1,1,0,1
7947,0,0,0,1,1,1,0,1
7948,0,0,0,0,1,1,0,1
7949,0,0,0,0,1,1,0,0
7950,0,0,0,1,1,1,0,1
7951,0,0,0,0,1,1,0,1
7952,0,0,0,0,0,0,0,0
7953,0,0,0,0,1,1,0,1
7954,0,0,0,0,1,0,0,0
7955,0,0,0,0,1,0,0,0
7956,0,0,0,0,1,1,0,1
7957,0,0,0,0,1,1,0,1
7958,0,0,0,0,0,0,0,1
7959,0,0,0,0,1,0,0,0
7960,0,0,0,0,1,0,0,0
7961,0,0,0,1,1,0,0,1
7962,0,0,0,0,1,0,0,0
7963,0,0,0,0,0,0,0,0
7964,0,0,0,1,1,1,0,1
7965,0,0,0,1,1,1,0,1
7966,0,0,0,1,0,0,0,0
7967,0,0,0,0,0,0,0,0
7968,0,0,0,0,0,0,0,0
7969,0,0,0,0,1,1,0,1
7970,0,0,0,0,1,0,1,0
7971,0,0,0,0,1,1,0,1
7972,0,0,0,0,0,0,0,1
7973,0,0,0,0,0,0,0,0
7974,0,0,0,0,0,1,0,1
7975,0,0,0,0,0,0,0,0
7976,0,0,0,0,0,0,0,0
7977,0,0,0,0,1,0,0,0
7978,0,0,0,0,1,1,0,1
7979,0,0,0,0,1,1,0,1
7980,0,0,0,0,0,0,0,1
7981,0,0,0,0,1,1,0,0
7982,0,0,0,0,0,0,0,1
7983,0,0,0,0,0,0,0,1
7984,0,0,0,0,0,0,0,0
7985,0,0,0,0,0,0,0,0
7986,0,0,0,0,1,1,0,1
7987,0,0,0,1,1,1,0,1
7988,0,0,0,0,1,0,0,0
7989,0,0,0,0,1,0,0,1
7990,0,0,0,0,0,0,0,0
7991,0,0,0,0,1,0,0,1
7992,0,0,0,0,1,0,0,1
7993,0,0,0,0,0,0,0,1
7994,0,0,0,0,1,1,0,1
7995,0,0,0,0,1,1,0,0
7996,0,0,0,1,0,0,0,0
7997,0,0,0,1,0,0,0,1
7998,0,0,0,0,0,1,0,1
7999,0,0,0,0,1,1,0,1
8000,0,0,0,0,1,0,1,0
8001,0,0,0,0,0,0,1,0
8002,0,0,0,0,1,0,0,0
8003,0,0,0,0,0,0,0,0
8004,0,0,0,0,0,0,0,0
8005,0,0,0,0,1,0,0,0
8006,0,0,0,0,1,0,0,0
8007,0,0,0,0,0,1,0,1
8008,0,0,0,1,1,1,0,1
8009,0,0,0,0,0,0,0,0
8010,0,0,0,0,1,0,0,0
8011,0,0,0,0,1,0,1,0
8012,0,0,0,0,1,1,0,1
8013,0,0,0,0,1,1,0,1
8014,0,0,0,0,0,0,0,0
8015,0,0,0,0,1,1,0,1
8016,0,0,0,1,1,0,0,0
8017,0,0,0,0,0,1,0,1
8018,0,0,0,0,1,1,0,1
8019,0,0,0,0,1,1,0,1
8020,0,0,0,0,1,1,0,1
8021,0,0,0,0,0,0,0,0
8022,0,0,0,0,1,0,0,0
8023,0,0,0,1,1,1,0,1
8024,0,0,0,1,1,1,0,1
8025,0,0,0,1,1,1,0,1
8026,0,0,0,0,0,0,0,0
8027,0,0,0,0,1,0,0,1
8028,0,0,0,0,0,0,0,0
8029,0,0,0,0,0,0,0,0
8030,0,0,0,0,1,1,0,1
8031,0,0,0,0,0,0,0,0
8032,0,0,0,1,1,1,0,1
8033,0,0,0,0,0,0,0,1
8034,0,0,0,0,0,1,0,1
8035,0,0,0,0,0,0,0,1
8036,0,0,0,1,1,0,0,1
8037,0,0,0,0,1,1,0,1
8038,0,0,0,0,1,0,0,0
8039,0,0,0,0,1,0,0,0
8040,0,0,0,0,0,1,0,1
8041,0,0,0,1,0,1,0,1
8042,0,0,0,0,1,1,0,1
8043,0,0,0,0,1,0,0,1
8044,0,0,0,0,0,0,0,1
8045,0,0,0,1,1,1,0,1
8046,0,0,0,0,0,0,0,1
8047,0,0,0,1,0,0,0,1
8048,0,0,0,0,0,1,0,1
8049,0,0,0,0,0,0,0,0
8050,0,0,0,0,0,1,0,1
8051,0,0,0,0,1,0,0,0
8052,0,0,0,0,1,1,0,1
8053,0,0,0,0,1,0,0,0
8054,0,0,0,0,1,0,0,0
8055,0,0,0,0,1,1,0,1
8056,0,0,0,0,1,1,0,1
8057,0,0,0,0,0,0,1,1
8058,0,0,0,0,1,0,0,0
8059,0,0,0,0,0,0,0,0
8060,0,0,0,0,1,0,0,0
8061,0,0,0,0,0,0,0,0
8062,0,0,0,0,0,0,0,0
8063,0,0,0,0,1,1,0,1
8064,0,0,0,0,0,0,0,0
8065,0,0,0,1,1,1,0,1
8066,0,0,0,0,1,0,0,1
8067,0,0,0,0,1,1,0,1
8068,0,0,0,0,1,1,0,1
8069,0,0,0,0,1,0,0,1
8070,0,0,0,0,1,0,0,0
8071,0,0,0,1,1,1,0,1
8072,0,0,0,0,0,0,0,0
8073,0,0,0,1,1,1,0,1
8074,0,0,0,0,0,0,0,0
8075,0,0,0,0,0,0,0,0
8076,0,0,0,0,0,0,0,0
8077,0,0,0,0,0,0,0,0
8078,0,0,0,0,0,0,0,0
8079,0,0,0,0,0,0,0,1
8080,0,0,0,0,1,0,0,1
8081,0,0,0,0,0,0,0,0
8082,0,0,0,0,1,1,0,1
8083,0,0,0,0,1,1,0,1
8084,0,0,0,0,1,0,0,1
8085,0,0,0,0,0,0,0,0
8086,0,0,0,0,1,0,0,0
8087,0,0,0,1,1,1,0,1
8088,0,0,0,0,0,0,0,0
8089,0,0,0,0,1,0,0,1
8090,0,0,0,0,1,0,0,0
8091,0,0,0,0,1,0,0,0
8092,0,0,0,0,0,0,0,0
8093,0,0,0,0,0,0,0,0
8094,0,0,0,0,1,1,0,1
8095,0,0,0,1,1,1,0,1
8096,0,0,0,0,0,0,0,0
8097,0,0,0,0,0,0,0,0
8098,0,0,0,0,0,0,0,1
8099,0,0,0,0,1,1,0,0
8100,0,0,0,0,0,0,1,0
8101,0,0,0,0,1,1,0,1
8102,0,0,0,0,0,0,0,0
8103,0,0,0,0,1,1,0,0
8104,0,0,0,0,1,1,0,1
8105,0,0,0,0,0,0,0,1
8106,0,0,0,0,1,0,0,0
8107,0,0,0,0,1,0,0,1
8108,0,0,0,1,1,0,0,0
8109,0,0,0,0,0,1,0,0
8110,0,0,0,0,1,1,0,0
8111,0,0,0,0,1,0,0,0
8112,0,0,0,0,1,1,0,1
8113,0,0,0,1,1,0,0,0
8114,0,0,0,0,0,0,0,0
8115,0,0,0,0,0,0,1,0
8116,0,0,0,0,1,0,0,0
8117,0,0,0,1,1,1,0,1
8118,0,0,0,0,0,0,1,1
8119,0,0,0,0,1,0,0,1
8120,0,0,0,1,1,1,1,1
8121,0,0,0,0,0,0,0,0
8122,0,0,0,0,1,0,0,0
8123,0,0,0,1,1,1,0,1
8124,0,0,0,0,0,1,0,1
8125,0,0,0,0,1,1,0,1
8126,0,0,0,0,0,0,0,0
8127,0,0,0,0,1,0,0,0
8128,0,0,0,0,0,0,0,0
8129,0,0,0,0,1,0,0,0
8130,0,0,0,0,1,0,1,1
8131,0,0,0,0,1,1,0,1
8132,0,0,0,0,1,0,0,0
8133,0,0,0,0,0,0,0,0
8134,0,0,0,0,0,1,0,1
8135,0,0,0,0,0,0,0,0
8136,0,0,0,0,0,1,0,1
8137,0,0,0,1,1,1,1,1
8138,0,0,0,0,1,1,0,1
8139,0,0,0,0,0,0,0,0
8140,0,0,0,0,0,0,0,0
8141,0,0,0,0,1,0,0,0
8142,0,0,0,0,0,0,0,0
8143,0,0,0,0,1,0,0,1
8144,0,0,0,0,1,0,0,0
8145,0,0,0,0,0,0,0,1
8146,0,0,0,0,1,0,0,0
8147,0,0,0,0,0,0,0,0
8148,0,0,0,1,0,1,0,1
8149,0,0,0,0,1,1,0,1
8150,0,0,0,0,0,0,0,0
8151,0,0,0,0,0,0,0,0
8152,0,0,0,0,0,0,1,0
8153,0,0,0,0,1,0,0,0
8154,0,0,0,0,1,0,1,0
8155,0,0,0,0,0,0,0,0
8156,0,0,0,0,0,0,0,0
8157,0,0,0,0,1,0,0,0
8158,0,0,0,1,1,1,0,1
8159,0,0,0,0,1,0,0,0
8160,0,0,0,0,1,0,0,0
8161,0,0,0,0,1,1,0,1
8162,0,0,0,0,0,0,0,0
8163,0,0,0,1,0,1,0,0
8164,0,0,0,0,1,0,0,0
8165,0,0,0,0,0,1,0,1
8166,0,0,0,0,0,0,0,0
8167,0,0,0,1,1,1,0,1
8168,0,0,0,0,0,1,0,1
8169,0,0,0,0,0,0,0,0
8170,0,0,0,0,1,0,1,1
8171,0,0,0,0,1,1,0,1
8172,0,0,0,0,0,0,0,1
8173,0,0,0,0,1,0,1,0
8174,0,0,0,0,0,0,0,0
8175,0,0,0,0,0,0,0,0
8176,0,0,0,0,0,0,0,0
8177,0,0,0,0,1,0,0,1
8178,0,0,0,0,0,1,0,0
8179,0,0,0,0,0,0,0,0
8180,0,0,0,0,0,0,0,0
8181,0,0,0,0,1,0,0,0
8182,0,0,0,0,1,0,0,0
8183,0,0,0,0,1,1,0,1
8184,0,0,0,0,0,0,0,0
8185,0,0,0,0,0,1,0,1
8186,0,0,0,0,0,0,0,0
8187,0,0,0,0,1,0,0,0
8188,0,0,0,0,1,1,0,1
8189,0,0,0,1,1,1,0,1
8190,0,0,0,0,1,0,0,0
8191,0,0,0,1,0,1,0,0
8192,0,0,0,0,1,0,1,0
8193,0,0,0,0,1,0,0,0
8194,0,0,0,1,1,1,1,1
8195,0,0,0,0,0,0,1,0
8196,0,0,0,1,1,1,1,1
8197,0,0,0,0,1,1,0,1
8198,0,0,0,0,1,0,0,0
8199,0,0,0,0,1,1,0,1
8200,0,0,0,0,1,0,0,0
8201,0,0,0,0,1,0,1,0
8202,0,0,1,0,0,0,0,1
8203,0,0,0,1,0,1,0,1
8204,0,0,0,1,1,0,0,0
8205,0,0,0,0,1,1,0,1
8206,0,0,0,0,0,0,0,0
8207,0,0,0,0,0,0,1,0
8208,0,0,0,0,0,0,0,0
8209,0,0,0,0,1,0,1,0
8210,0,0,0,0,0,0,0,0
8211,0,0,0,0,0,0,0,1
8212,0,0,0,0,0,1,0,1
8213,0,0,0,0,0,1,0,0
8214,0,0,0,0,0,0,0,1
8215,0,0,0,1,1,1,0,1
8216,0,0,0,0,0,0,0,0
8217,0,0,0,0,1,1,0,0
8218,0,0,0,0,0,0,0,0
8219,0,0,0,0,0,1,0,1
8220,0,0,0,0,0,0,0,0
8221,0,0,0,0,0,1,0,1
8222,0,0,0,0,0,0,0,0
8223,0,0,0,0,1,0,0,1
8224,0,0,0,0,1,0,0,0
8225,0,0,0,0,1,1,0,0
8226,0,0,0,0,1,0,0,0
8227,0,0,0,0,1,1,0,1
8228,0,0,0,0,0,0,0,1
8229,0,0,0,1,1,1,0,1
8230,0,0,0,0,1,0,1,0
8231,0,0,0,1,0,0,0,0
8232,0,0,0,0,1,0,0,0
8233,0,0,0,0,0,0,0,0
8234,0,0,0,1,1,0,0,0
8235,0,0,0,0,1,1,0,1
8236,0,0,0,0,0,0,0,0
8237,0,0,0,0,0,0,0,0
8238,0,0,0,0,1,0,0,1
8239,0,0,0,1,1,1,0,1
8240,0,0,0,0,1,1,0,1
8241,0,0,0,0,0,1,0,1
8242,0,0,0,0,0,0,0,1
8243,0,0,0,0,1,0,1,0
8244,0,0,0,0,1,0,0,0
8245,0,0,0,0,0,0,0,1
8246,0,0,0,0,0,1,0,1
8247,0,0,0,0,1,0,1,0
8248,0,0,0,0,0,0,0,0
8249,0,0,0,0,1,0,0,1
8250,0,0,0,0,0,0,0,1
8251,0,0,0,1,1,0,0,1
8252,0,0,0,0,0,1,1,0
8253,0,0,0,0,1,1,0,1
8254,0,0,0,0,0,1,0,1
8255,0,0,0,0,0,0,0,0
8256,0,0,0,0,0,0,0,0
8257,0,0,0,0,1,0,0,0
8258,0,0,0,0,0,0,0,1
8259,0,0,0,0,1,0,0,0
8260,0,0,0,0,0,0,0,0
8261,0,0,0,0,0,1,0,1
8262,0,0,0,1,0,0,0,0
8263,0,0,0,0,0,1,0,0
8264,0,0,0,0,0,0,0,1
8265,0,0,0,1,1,0,0,0
8266,0,0,0,0,0,0,0,1
8267,0,0,0,0,0,0,0,0
8268,0,0,0,0,0,0,0,0
8269,0,0,0,0,0,0,0,1
8270,0,0,1,0,0,0,0,1
8271,0,0,0,0,1,0,1,0
8272,0,0,0,0,1,0,0,1
8273,0,0,0,0,0,0,0,0
8274,0,0,0,0,1,1,0,1
8275,0,0,0,0,0,0,0,0
8276,0,0,0,0,1,0,0,0
8277,0,0,0,0,1,1,0,1
8278,0,0,0,0,0,0,0,0
8279,0,0,0,0,1,0,0,0
8280,0,0,0,0,0,0,0,0
8281,0,0,0,1,1,1,0,1
8282,0,0,0,0,1,1,0,1
8283,0,0,0,0,0,0,0,0
8284,0,0,0,0,0,0,0,0
8285,0,0,0,0,1,1,0,1
8286,0,0,0,0,0,0,0,0
8287,0,0,0,0,0,1,0,0
8288,0,0,0,0,0,0,0,0
8289,0,0,0,0,0,0,0,0
8290,0,0,0,0,0,0,0,0
8291,0,0,0,1,0,0,0,1
8292,0,0,0,0,0,1,0,1
8293,0,0,0,0,1,0,0,0
8294,0,0,0,0,0,0,0,0
8295,0,0,0,0,1,0,0,0
8296,0,0,0,0,0,0,0,0
8297,0,0,0,0,0,1,0,0
8298,0,0,0,0,0,0,0,0
8299,0,0,0,0,1,0,0,0
8300,0,0,0,0,1,1,0,1
8301,0,0,0,1,1,1,0,1
8302,0,0,0,0,0,0,0,0
8303,0,0,0,0,1,0,1,0
8304,0,0,0,0,0,0,0,0
8305,0,0,0,0,0,0,0,0
8306,0,0,0,0,0,0,0,0
8307,0,0,0,0,1,1,0,1
8308,0,0,0,0,0,0,0,0
8309,0,0,0,1,0,1,0,1
8310,0,0,1,0,1,0,0,1
8311,0,0,0,0,0,1,0,1
8312,0,0,0,0,1,0,1,0
8313,0,0,0,0,0,0,0,0
8314,0,0,0,0,1,0,0,0
8315,0,0,0,0,0,0,0,1
8316,0,0,0,0,1,0,0,0
8317,0,0,0,0,1,1,0,1
8318,0,0,0,0,0,0,0,1
8319,0,0,0,1,1,1,0,1
8320,0,0,0,0,0,1,0,0
8321,0,0,0,0,0,0,0,0
8322,0,0,0,0,0,0,0,1
8323,0,0,0,0,0,0,0,0
8324,0,0,0,0,1,0,1,0
8325,0,0,0,0,1,0,0,1
8326,0,0,0,0,1,1,0,1
8327,0,0,0,0,0,0,0,0
8328,0,0,0,0,0,0,0,0
8329,0,0,0,0,0,0,0,0
8330,0,0,0,0,1,0,0,0
8331,0,0,0,0,0,0,0,1
8332,0,0,0,1,0,0,0,0
8333,0,0,0,1,1,0,0,0
8334,0,0,0,1,1,1,0,1
8335,0,0,0,1,1,1,0,1
8336,0,0,0,0,0,0,0,1
8337,0,0,0,0,0,0,0,0
8338,0,0,0,0,1,1,0,1
8339,0,0,0,0,0,0,0,1
8340,0,0,0,0,0,0,0,1
8341,0,0,0,0,1,0,0,0
8342,0,0,0,0,0,1,0,1
8343,0,0,0,0,1,0,1,1
8344,0,0,0,1,1,1,0,1
8345,0,0,0,0,1,1,1,0
8346,0,0,0,0,1,0,0,1
8347,0,0,0,0,1,1,0,0
8348,0,0,0,0,1,0,0,1
8349,0,0,0,1,0,0,0,1
8350,0,0,0,0,1,1,0,1
8351,0,0,0,0,0,0,0,1
8352,0,0,0,0,0,0,0,0
8353,0,0,0,0,1,1,0,1
8354,0,0,0,0,0,1,0,1
8355,0,0,0,0,0,0,0,0
8356,0,0,0,1,1,0,0,1
8357,0,0,0,0,1,1,0,1
8358,0,0,0,1,0,0,0,1
8359,0,0,0,1,1,1,0,1
8360,0,0,0,0,0,0,0,0
8361,0,0,0,0,1,0,0,0
8362,0,0,0,0,1,0,0,0
8363,0,0,0,0,0,0,0,1
8364,0,0,0,0,0,0,0,1
8365,0,0,0,1,1,1,0,1
8366,0,0,0,0,0,0,0,0
8367,0,0,0,1,1,1,0,1
8368,0,0,0,0,1,0,0,0
8369,0,0,0,0,0,0,0,0
8370,0,0,0,1,1,1,0,1
8371,0,0,0,0,0,0,1,0
8372,0,0,0,0,0,0,1,0
8373,0,0,0,0,1,0,0,1
8374,0,0,0,0,1,0,0,0
8375,0,0,0,0,1,0,0,0
8376,0,0,0,1,1,1,0,1
8377,0,0,0,0,1,0,0,1
8378,0,0,0,0,0,0,0,0
8379,0,0,0,1,1,1,0,1
8380,0,0,0,0,1,0,0,0
8381,0,0,0,0,0,0,0,0
8382,0,0,0,1,1,1,0,1
8383,0,0,0,1,1,1,0,1
8384,0,0,0,0,0,1,0,0
8385,0,0,0,0,1,0,0,1
8386,0,0,0,0,1,0,0,0
8387,0,0,0,1,1,1,0,1
8388,0,0,0,0,0,0,0,0
8389,0,0,0,0,1,1,0,1
8390,0,0,0,0,1,1,0,1
8391,0,0,0,0,1,0,0,1
8392,0,0,0,0,0,0,0,0
8393,0,0,0,0,0,0,0,0
8394,0,0,0,0,1,1,0,1
8395,0,0,0,0,0,0,0,1
8396,0,0,0,0,0,0,0,0
8397,0,0,0,0,0,1,0,1
8398,0,0,0,0,0,0,0,1
8399,0,0,0,0,0,0,0,0
8400,0,0,0,0,0,0,0,0
8401,0,0,0,0,0,0,0,0
8402,0,0,0,0,0,0,0,0
8403,0,0,0,0,1,0,0,0
8404,0,0,0,1,1,1,0,1
8405,0,0,0,0,1,1,0,1
8406,0,0,0,0,0,1,0,1
8407,0,0,0,1,1,1,0,1
8408,0,0,0,0,1,1,1,1
8409,0,0,0,0,1,0,0,0
8410,0,0,0,0,0,0,0,0
8411,0,0,0,0,1,1,0,1
8412,0,0,0,1,1,1,0,1
8413,0,0,0,1,0,0,0,1
8414,0,0,0,0,1,0,0,0
8415,0,0,0,0,1,0,1,1
8416,0,0,0,1,1,1,0,1
8417,0,0,0,1,1,1,0,1
8418,0,0,0,0,0,0,0,0
8419,0,0,0,0,1,1,0,0
8420,0,0,0,0,1,0,0,0
8421,0,0,0,0,0,0,0,1
8422,0,0,0,0,0,0,0,0
8423,0,0,0,0,1,0,0,1
8424,0,0,0,0,1,1,1,0
8425,0,0,0,0,1,1,0,0
8426,0,0,0,0,1,0,0,1
8427,0,0,0,0,1,1,0,0
8428,0,0,0,0,0,0,0,0
8429,0,0,0,0,1,1,0,1
8430,0,0,0,0,0,0,0,0
8431,0,0,0,0,1,1,0,1
8432,0,0,0,0,0,0,0,0
8433,0,0,0,0,0,0,0,0
8434,0,0,0,0,1,0,0,1
8435,0,0,0,0,0,0,0,1
8436,0,0,0,0,1,0,0,0
8437,0,0,0,0,1,0,0,1
8438,0,0,0,1,1,1,0,1
8439,0,0,0,0,1,1,0,1
8440,0,0,0,0,1,0,0,0
8441,0,0,0,0,0,1,0,1
8442,0,0,0,0,1,0,0,1
8443,0,0,0,0,1,0,0,1
8444,0,0,0,0,0,0,0,0
8445,0,0,0,0,1,0,0,0
8446,0,0,0,0,1,1,0,1
8447,0,0,0,0,1,0,0,0
8448,0,0,0,0,1,1,0,1
8449,0,0,0,1,1,1,0,1
8450,0,0,0,0,1,0,0,0
8451,0,0,0,0,1,0,0,0
8452,0,0,0,0,0,0,0,0
8453,0,0,0,0,0,1,0,0
8454,0,0,0,0,1,0,1,1
8455,0,0,0,0,0,0,0,1
8456,0,0,0,0,0,0,0,0
8457,0,0,0,0,0,0,0,0
8458,0,0,0,0,1,1,0,0
8459,0,0,0,0,1,0,0,0
8460,0,0,0,1,1,1,0,1
8461,0,0,0,0,0,0,0,0
8462,0,0,0,0,0,1,0,1
8463,0,0,0,1,1,0,0,0
8464,0,0,0,0,0,1,1,0
8465,0,0,0,0,1,0,0,0
8466,0,0,0,0,1,1,0,1
8467,0,0,0,1,0,0,0,1
8468,0,0,0,0,1,0,0,1
8469,0,0,0,0,1,0,0,1
8470,0,0,0,0,1,0,0,0
8471,0,0,0,1,1,1,0,1
8472,0,0,0,1,0,0,0,1
8473,0,0,0,0,0,0,0,0
8474,0,0,0,0,0,0,0,0
8475,0,0,0,0,0,0,0,0
8476,0,0,0,0,0,1,0,1
8477,0,0,0,0,1,1,0,0
8478,0,0,0,0,0,1,0,1
8479,0,0,0,0,1,1,1,1
8480,0,0,0,0,1,0,0,0
8481,0,0,0,0,1,1,0,1
8482,0,0,0,1,1,1,0,1
8483,0,0,0,0,0,0,0,0
8484,0,0,0,0,0,1,0,1
8485,0,0,0,0,0,0,0,1
8486,0,0,0,0,0,1,0,1
8487,0,0,0,0,1,1,0,0
8488,0,0,0,0,0,1,0,1
8489,0,0,0,0,1,0,1,1
8490,0,0,0,1,1,1,0,1
8491,0,0,0,0,1,0,0,0
8492,0,0,0,0,0,0,0,0
8493,0,0,0,0,1,0,0,0
8494,0,0,0,1,1,1,0,1
8495,0,0,0,0,0,0,0,1
8496,0,0,0,0,1,1,0,1
8497,0,0,0,0,0,0,1,0
8498,0,0,0,0,0,0,0,0
8499,0,0,0,0,1,0,0,0
8500,0,0,0,0,0,1,0,0
8501,0,0,0,0,1,0,0,1
8502,0,0,0,0,1,0,0,0
8503,0,0,0,0,1,1,0,1
8504,0,0,0,0,1,0,0,1
8505,0,0,0,0,1,0,1,0
8506,0,0,0,0,1,0,0,0
8507,0,0,0,0,1,1,0,1
8508,0,0,0,0,1,0,0,0
8509,0,0,0,0,1,0,0,0
8510,0,0,0,0,1,1,0,1
8511,0,0,0,0,1,1,0,1
8512,0,0,0,0,1,1,0,1
8513,0,0,0,0,0,1,0,0
8514,0,0,0,0,1,1,0,1
8515,0,0,0,0,0,0,0,0
8516,0,0,0,0,0,1,0,1
8517,0,0,0,0,0,1,0,1
8518,0,0,0,0,0,1,0,1
8519,0,0,0,0,1,0,0,0
8520,0,0,0,0,1,1,0,1
8521,0,0,0,0,0,0,0,0
8522,0,0,0,0,1,0,0,0
8523,0,0,0,0,1,1,0,1
8524,0,0,0,0,1,1,0,1
8525,0,0,0,0,0,0,0,0
8526,0,0,0,1,1,1,0,1
8527,0,0,0,0,0,0,0,0
8528,0,0,0,1,1,0,0,1
8529,0,0,0,0,0,0,0,0
8530,0,0,0,0,0,0,0,1
8531,0,0,0,0,1,0,0,0
8532,0,0,0,1,1,0,0,0
8533,0,0,0,0,1,0,0,0
8534,0,0,0,0,1,1,1,1
8535,0,0,0,0,0,0,0,1
8536,0,0,0,0,0,0,0,0
8537,0,0,0,0,1,1,0,1
8538,0,0,0,0,1,1,0,1
8539,0,0,0,0,0,0,0,0
8540,0,0,0,0,1,0,0,0
8541,0,0,0,0,1,0,0,0
8542,0,0,0,0,1,1,0,1
8543,0,0,0,0,0,0,0,1
8544,0,0,0,0,1,0,0,1
8545,0,0,0,0,1,1,0,0
8546,0,0,0,0,1,0,0,0
8547,0,0,0,0,1,1,0,1
8548,0,0,0,0,1,0,0,0
8549,0,0,0,0,1,0,0,1
8550,0,0,0,0,1,0,0,0
8551,0,0,0,1,0,0,0,0
8552,0,0,0,0,0,0,1,1
8553,0,0,0,0,1,0,0,1
8554,0,0,0,0,0,0,0,0
8555,0,0,0,0,1,0,0,0
8556,0,0,0,0,0,0,0,1
8557,0,0,0,0,0,0,0,0
8558,0,0,0,0,1,1,0,1
8559,0,0,0,0,0,0,0,1
8560,0,0,0,1,1,0,0,1
8561,0,0,0,1,0,1,0,1
8562,0,0,0,1,1,1,0,1
8563,0,0,0,0,0,1,0,1
8564,0,0,0,1,1,0,0,0
8565,0,0,0,0,0,0,0,1
8566,0,0,0,0,0,1,0,1
8567,0,0,0,0,0,0,0,0
8568,0,0,0,0,1,0,0,0
8569,0,0,0,0,0,0,0,0
8570,0,0,0,0,0,1,0,1
8571,0,0,0,0,1,0,1,0
8572,0,0,0,1,1,1,0,1
8573,0,0,0,0,0,0,0,0
8574,0,0,0,0,1,1,0,1
8575,0,0,0,0,1,0,1,0
8576,0,0,0,0,0,0,0,0
8577,0,0,0,0,1,1,1,1
8578,0,0,0,1,1,0,0,0
8579,0,0,0,0,0,0,0,0
8580,0,0,0,0,0,0,0,0
8581,0,0,0,0,1,0,0,0
8582,0,0,0,0,1,0,0,1
8583,0,0,0,1,1,1,0,1
8584,0,0,0,0,0,0,0,0
8585,0,0,0,0,0,0,0,1
8586,0,0,1,0,0,1,0,1
8587,0,0,0,0,1,0,0,0
8588,0,0,0,0,0,1,0,1
8589,0,0,0,0,1,1,0,1
8590,0,0,0,0,1,0,0,1
8591,0,0,0,0,0,0,0,1
8592,0,0,0,0,1,0,0,0
8593,0,0,0,0,1,1,0,1
8594,0,0,0,0,1,1,0,1
8595,0,0,0,0,1,1,1,1
8596,0,0,0,0,1,0,0,1
8597,0,0,0,0,1,1,0,1
8598,0,0,0,0,1,1,0,1
8599,0,0,0,0,1,1,0,1
8600,0,0,0,0,1,1,0,0
8601,0,0,0,0,1,1,1,1
